Year,State,County,School_district ,City,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,Idaho,Bear Lake County,,,,,,KG,190.0,185.0,3.0,,,,,,,0.0,,186.0,,185.0,,186.0,,186.0,,,,,185,,185.0,,,,0.0,,,,,,0.0
2017,Idaho,Bear Lake County,,,,,,MS,84.0,80.0,3.0,,,,,,,81.0,,0.0,,82.0,,0.0,,81.0,,,,,82,,82.0,,,,81.0,,,,,,1.0
2017,Idaho,Benewah County,,,,,,K12,323.0,258.0,18.0,,,,,,,99.0,,199.0,,299.0,,209.0,,287.0,,,,,294,,292.0,,,,100.0,,,,,,43.0
2017,Idaho,Benewah County,,,,,,KG,220.0,183.0,18.0,,,,,,,0.0,,179.0,,188.0,,185.0,,183.0,,,,,185,,184.0,,,,0.0,,,,,,15.0
2017,Idaho,Benewah County,,,,,,MS,103.0,75.0,0.0,,,,,,,82.0,,0.0,,101.0,,0.0,,96.0,,,,,101,,100.0,,,,81.0,,,,,,28.0
2017,Idaho,Bingham County,,,,,,K12,2328.0,2029.0,96.0,,,,,,,927.0,,1374.0,,2222.0,,1392.0,,2199.0,,,,,2196,,2186.0,,,,916.0,,,,,,182.0
2017,Idaho,Bingham County,,,,,,KG,1451.0,1317.0,55.0,,,,,,,0.0,,1329.0,,1364.0,,1347.0,,1340.0,,,,,1335,,1332.0,,,,0.0,,,,,,65.0
2017,Idaho,Bingham County,,,,,,MS,877.0,712.0,41.0,,,,,,,749.0,,0.0,,849.0,,0.0,,850.0,,,,,852,,845.0,,,,738.0,,,,,,117.0
2017,Idaho,Blaine County,,,,,,K12,851.0,641.0,57.0,,,,,,,293.0,,441.0,,758.0,,460.0,,756.0,,,,,743,,752.0,,,,282.0,,,,,,149.0
2017,Idaho,Blaine County,,,,,,KG,497.0,404.0,33.0,,,,,,,0.0,,417.0,,435.0,,433.0,,427.0,,,,,426,,431.0,,,,0.0,,,,,,57.0
2017,Idaho,Blaine County,,,,,,MS,354.0,237.0,24.0,,,,,,,269.0,,0.0,,318.0,,0.0,,325.0,,,,,313,,316.0,,,,260.0,,,,,,92.0
