Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,Michigan,Ingham,,,,,,KG,3588,3322,141,9,,,,101.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ingham,,,,,,MS,3363,3136,99,9,,,,71.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ionia,,,,,,CC,876,790,12,0,,,,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ionia,,,,,,KG,888,831,34,8,,,,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ionia,,,,,,MS,665,631,28,2,,,,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Iosco,,,,,,CC,191,178,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Iosco,,,,,,KG,310,283,14,7,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Iosco,,,,,,MS,266,245,11,0,,,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Iron,,,,,,CC,126,112,2,0,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Iron,,,,,,KG,94,83,9,1,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Iron,,,,,,MS,93,85,3,0,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Isabella,,,,,,CC,722,620,13,2,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Isabella,,,,,,KG,530,505,16,3,,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Isabella,,,,,,MS,504,471,15,1,,,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Isle,,,,,,CC,112,103,5,1,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Jackson,,,,,,CC,2437,2177,83,3,,,,66.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Jackson,,,,,,KG,1859,1747,89,6,,,,67.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Jackson,,,,,,MS,1793,1727,60,1,,,,50.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kalamazoo,,,,,,CC,4666,4040,60,8,,,,49.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kalamazoo,,,,,,KG,3165,2990,98,6,,,,71.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kalamazoo,,,,,,MS,2579,2412,53,8,,,,28.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kalkaska,,,,,,CC,221,190,6,2,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kalkaska,,,,,,KG,157,144,9,2,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kalkaska,,,,,,MS,137,128,7,1,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kent,,,,,,CC,14524,12844,274,2,,,,200.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kent,,,,,,KG,9799,9359,293,10,,,,207.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Kent,,,,,,MS,8639,8234,220,4,,,,139.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lake,,,,,,CC,72,66,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lake,,,,,,KG,56,48,8,1,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lake,,,,,,MS,38,35,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lapeer,,,,,,CC,1036,866,73,6,,,,51.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lapeer,,,,,,KG,923,786,113,3,,,,87.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lapeer,,,,,,MS,847,762,59,2,,,,39.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
