,Year,State,FIPS,Age,Total_enrolled,PBE_total,PBE_total-philosophy,PBE_total-religion,MED_EXEMPT,NME_EXEMPT,TOT_EXEMPT,TOT_EXEMPT_RATE,MED_EXEMPT_RATE,NME_EXEMPT_RATE,RELIG_RATE,PHILOS_RATE,PERTUSSIS_EXEMPT,PERTUSSIS_EXEMPT_RATE,VARICELLA_EXEMPT,VARICELLA_EXEMPT_RATE,FLU_EXEMPT,FLU_EXEMPT_RATE,MEASLES_EXEMPT,MEASLES_EXEMPT_RATE,linestyle
4213,2015.0,New Jersey,34007,KG,6493.0,0.0,0.0,74.0,13.0,74.0,87.0,0.01339904512551979,0.002002156168181118,0.011396888957338673,0.011396888957338673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4214,2015.0,New Jersey,34009,KG,825.0,0.0,0.0,13.0,3.0,13.0,16.0,0.019393939393939394,0.0036363636363636364,0.01575757575757576,0.01575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4215,2015.0,New Jersey,34011,KG,2368.0,0.0,0.0,31.0,1.0,31.0,32.0,0.013513513513513514,0.0004222972972972973,0.013091216216216216,0.013091216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4216,2015.0,New Jersey,34013,KG,11221.0,0.0,0.0,120.0,8.0,120.0,128.0,0.011407182960520453,0.0007129489350325283,0.010694234025487925,0.010694234025487925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4217,2015.0,New Jersey,34015,KG,3492.0,0.0,0.0,40.0,11.0,40.0,51.0,0.014604810996563574,0.003150057273768614,0.011454753722794959,0.011454753722794959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4218,2015.0,New Jersey,34017,KG,7682.0,0.0,0.0,50.0,7.0,50.0,57.0,0.007419942723249154,0.0009112210361884926,0.006508721687060661,0.006508721687060661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4219,2015.0,New Jersey,34019,KG,1254.0,0.0,0.0,47.0,0.0,47.0,47.0,0.037480063795853266,0.0,0.037480063795853266,0.037480063795853266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4220,2015.0,New Jersey,34021,KG,4639.0,0.0,0.0,35.0,19.0,35.0,54.0,0.01164043974994611,0.004095710282388446,0.007544729467557664,0.007544729467557664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4221,2015.0,New Jersey,34023,KG,9942.0,0.0,0.0,87.0,13.0,87.0,100.0,0.010058338362502514,0.001307583987125327,0.008750754375377187,0.008750754375377187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4222,2015.0,New Jersey,34025,KG,7169.0,0.0,0.0,202.0,27.0,202.0,229.0,0.03194308829683359,0.003766215650718371,0.02817687264611522,0.02817687264611522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4223,2015.0,New Jersey,34027,KG,5761.0,0.0,0.0,140.0,15.0,140.0,155.0,0.02690505120638778,0.0026037146328762367,0.024301336573511544,0.024301336573511544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4224,2015.0,New Jersey,34029,KG,8011.0,0.0,0.0,214.0,26.0,214.0,240.0,0.029958806640868807,0.0032455373860941204,0.026713269254774685,0.026713269254774685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4225,2015.0,New Jersey,34031,KG,7076.0,0.0,0.0,66.0,6.0,66.0,72.0,0.010175240248728096,0.0008479366873940079,0.009327303561334087,0.009327303561334087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4226,2015.0,New Jersey,34033,KG,778.0,0.0,0.0,10.0,2.0,10.0,12.0,0.015424164524421594,0.002570694087403599,0.012853470437017995,0.012853470437017995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4227,2015.0,New Jersey,34035,KG,3775.0,0.0,0.0,75.0,7.0,75.0,82.0,0.021721854304635763,0.0018543046357615894,0.019867549668874173,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4228,2015.0,New Jersey,34037,KG,1615.0,0.0,0.0,50.0,2.0,50.0,52.0,0.03219814241486068,0.001238390092879257,0.030959752321981424,0.030959752321981424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4229,2015.0,New Jersey,34039,KG,7305.0,0.0,0.0,93.0,13.0,93.0,106.0,0.014510609171800137,0.001779603011635866,0.01273100616016427,0.01273100616016427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4230,2015.0,New Jersey,34041,KG,1046.0,0.0,0.0,44.0,2.0,44.0,46.0,0.04397705544933078,0.0019120458891013384,0.04206500956022945,0.04206500956022945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4231,2015.0,Oregon,41001,KG,178.0,9.0,0.0,0.0,0.0,9.0,9.0,0.05056179775280899,0.0,0.05056179775280899,0.0,0.0,10.0,0.056179775280898875,6.0,0.033707865168539325,0.0,0.0,4.0,0.02247191011235955,1
4232,2015.0,Oregon,41003,KG,768.0,46.0,0.0,0.0,0.0,46.0,46.0,0.059895833333333336,0.0,0.059895833333333336,0.0,0.0,34.0,0.044270833333333336,34.0,0.044270833333333336,0.0,0.0,29.0,0.037760416666666664,1
4233,2015.0,Oregon,41005,KG,4322.0,320.0,0.0,0.0,13.0,320.0,333.0,0.07704766311892643,0.003007866728366497,0.07403979639055992,0.0,0.0,312.0,0.07218880148079593,259.0,0.05992596020360944,0.0,0.0,230.0,0.05321610365571495,1
4234,2015.0,Oregon,41007,KG,361.0,21.0,0.0,0.0,0.0,21.0,21.0,0.05817174515235457,0.0,0.05817174515235457,0.0,0.0,29.0,0.08033240997229917,19.0,0.05263157894736842,0.0,0.0,19.0,0.05263157894736842,1
4235,2015.0,Oregon,41009,KG,503.0,39.0,0.0,0.0,1.0,39.0,40.0,0.07952286282306163,0.0019880715705765406,0.0775347912524851,0.0,0.0,43.0,0.08548707753479125,28.0,0.055666003976143144,0.0,0.0,23.0,0.04572564612326044,1
4236,2015.0,Oregon,41011,KG,587.0,30.0,0.0,0.0,0.0,30.0,30.0,0.05110732538330494,0.0,0.05110732538330494,0.0,0.0,36.0,0.06132879045996593,19.0,0.03236797274275979,0.0,0.0,24.0,0.04088586030664395,1
4237,2015.0,Oregon,41013,KG,235.0,10.0,0.0,0.0,1.0,10.0,11.0,0.04680851063829787,0.00425531914893617,0.0425531914893617,0.0,0.0,15.0,0.06382978723404255,10.0,0.0425531914893617,0.0,0.0,10.0,0.0425531914893617,1
4238,2015.0,Oregon,41015,KG,213.0,17.0,0.0,0.0,0.0,17.0,17.0,0.07981220657276995,0.0,0.07981220657276995,0.0,0.0,17.0,0.07981220657276995,13.0,0.06103286384976526,0.0,0.0,14.0,0.06572769953051644,1
4239,2015.0,Oregon,41017,KG,1963.0,170.0,0.0,0.0,4.0,170.0,174.0,0.08863983698420784,0.0020376974019358125,0.08660213958227203,0.0,0.0,154.0,0.07845134997452878,125.0,0.06367804381049415,0.0,0.0,105.0,0.05348955680081508,1
4240,2015.0,Oregon,41019,KG,1030.0,50.0,0.0,0.0,0.0,50.0,50.0,0.04854368932038835,0.0,0.04854368932038835,0.0,0.0,69.0,0.06699029126213592,38.0,0.036893203883495145,0.0,0.0,28.0,0.027184466019417475,1
4241,2015.0,Oregon,41021,KG,358.0,7.0,0.0,0.0,0.0,7.0,7.0,0.019553072625698324,0.0,0.019553072625698324,0.0,0.0,6.0,0.01675977653631285,5.0,0.013966480446927373,0.0,0.0,4.0,0.0111731843575419,1
4242,2015.0,Oregon,41023,KG,67.0,6.0,0.0,0.0,0.0,6.0,6.0,0.08955223880597014,0.0,0.08955223880597014,0.0,0.0,7.0,0.1044776119402985,1.0,0.014925373134328358,0.0,0.0,1.0,0.014925373134328358,1
4243,2015.0,Oregon,41025,KG,72.0,2.0,0.0,0.0,0.0,2.0,2.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,3.0,0.041666666666666664,2.0,0.027777777777777776,0.0,0.0,2.0,0.027777777777777776,1
4244,2015.0,Oregon,41027,KG,310.0,18.0,0.0,0.0,0.0,18.0,18.0,0.05806451612903226,0.0,0.05806451612903226,0.0,0.0,17.0,0.054838709677419356,15.0,0.04838709677419355,0.0,0.0,14.0,0.04516129032258064,1
4245,2015.0,Oregon,41029,KG,2337.0,186.0,0.0,0.0,4.0,186.0,190.0,0.08130081300813008,0.0017115960633290544,0.07958921694480103,0.0,0.0,197.0,0.08429610611895592,152.0,0.06504065040650407,0.0,0.0,143.0,0.06118955926401369,1
4246,2015.0,Oregon,41031,KG,287.0,5.0,0.0,0.0,0.0,5.0,5.0,0.017421602787456445,0.0,0.017421602787456445,0.0,0.0,6.0,0.020905923344947737,3.0,0.010452961672473868,0.0,0.0,3.0,0.010452961672473868,1
4247,2015.0,Oregon,41033,KG,798.0,94.0,0.0,0.0,0.0,94.0,94.0,0.11779448621553884,0.0,0.11779448621553884,0.0,0.0,97.0,0.12155388471177944,86.0,0.10776942355889724,0.0,0.0,82.0,0.10275689223057644,1
4248,2015.0,Oregon,41035,KG,790.0,24.0,0.0,0.0,1.0,24.0,25.0,0.03164556962025317,0.0012658227848101266,0.030379746835443037,0.0,0.0,34.0,0.043037974683544304,22.0,0.027848101265822784,0.0,0.0,24.0,0.030379746835443037,1
4249,2015.0,Oregon,41037,KG,71.0,6.0,0.0,0.0,0.0,6.0,6.0,0.08450704225352113,0.0,0.08450704225352113,0.0,0.0,8.0,0.11267605633802817,6.0,0.08450704225352113,0.0,0.0,4.0,0.056338028169014086,1
4250,2015.0,Oregon,41039,KG,3365.0,218.0,0.0,0.0,3.0,218.0,221.0,0.06567607726597326,0.0008915304606240713,0.06478454680534919,0.0,0.0,207.0,0.06151560178306092,149.0,0.044279346210995545,0.0,0.0,150.0,0.04457652303120357,1
4251,2015.0,Oregon,41041,KG,445.0,10.0,0.0,0.0,0.0,10.0,10.0,0.02247191011235955,0.0,0.02247191011235955,0.0,0.0,25.0,0.056179775280898875,10.0,0.02247191011235955,0.0,0.0,7.0,0.015730337078651686,1
4252,2015.0,Oregon,41043,KG,1317.0,56.0,0.0,0.0,0.0,56.0,56.0,0.0425208807896735,0.0,0.0425208807896735,0.0,0.0,64.0,0.04859529233105543,36.0,0.02733485193621868,0.0,0.0,30.0,0.022779043280182234,1
4253,2015.0,Oregon,41045,KG,468.0,5.0,0.0,0.0,1.0,5.0,6.0,0.01282051282051282,0.002136752136752137,0.010683760683760684,0.0,0.0,14.0,0.029914529914529916,10.0,0.021367521367521368,0.0,0.0,8.0,0.017094017094017096,1
4254,2015.0,Oregon,41047,KG,4451.0,154.0,0.0,0.0,3.0,154.0,157.0,0.035272972365760505,0.0006740058413839587,0.034598966524376544,0.0,0.0,200.0,0.04493372275893058,123.0,0.027634239496742305,0.0,0.0,119.0,0.026735565041563693,1
4255,2015.0,Oregon,41049,KG,160.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0125,0.0,0.0125,0.0,0.0,5.0,0.03125,1.0,0.00625,0.0,0.0,2.0,0.0125,1
4256,2015.0,Oregon,41051,KG,8654.0,711.0,0.0,0.0,7.0,711.0,718.0,0.08296741391264155,0.0008088745088976196,0.08215853940374393,0.0,0.0,721.0,0.08331407441645482,541.0,0.06251444418765889,0.0,0.0,418.0,0.048301363531315,1
4257,2015.0,Oregon,41053,KG,860.0,45.0,0.0,0.0,0.0,45.0,45.0,0.05232558139534884,0.0,0.05232558139534884,0.0,0.0,43.0,0.05,29.0,0.03372093023255814,0.0,0.0,29.0,0.03372093023255814,1
4258,2015.0,Oregon,41057,KG,264.0,10.0,0.0,0.0,2.0,10.0,12.0,0.045454545454545456,0.007575757575757576,0.03787878787878788,0.0,0.0,19.0,0.07196969696969698,9.0,0.03409090909090909,0.0,0.0,7.0,0.026515151515151516,1
4259,2015.0,Oregon,41059,KG,1188.0,28.0,0.0,0.0,1.0,28.0,29.0,0.02441077441077441,0.0008417508417508417,0.02356902356902357,0.0,0.0,59.0,0.049663299663299666,46.0,0.03872053872053872,0.0,0.0,42.0,0.03535353535353535,1
4260,2015.0,Oregon,41061,KG,301.0,15.0,0.0,0.0,1.0,15.0,16.0,0.053156146179401995,0.0033222591362126247,0.04983388704318937,0.0,0.0,22.0,0.07308970099667775,14.0,0.046511627906976744,0.0,0.0,14.0,0.046511627906976744,1
4261,2015.0,Oregon,41063,KG,55.0,3.0,0.0,0.0,0.0,3.0,3.0,0.05454545454545454,0.0,0.05454545454545454,0.0,0.0,6.0,0.10909090909090909,2.0,0.03636363636363636,0.0,0.0,2.0,0.03636363636363636,1
4262,2015.0,Oregon,41067,KG,7315.0,348.0,0.0,0.0,15.0,348.0,363.0,0.04962406015037594,0.002050580997949419,0.04757347915242652,0.0,0.0,341.0,0.04661654135338346,265.0,0.036226930963773066,0.0,0.0,243.0,0.033219412166780586,1
4264,2015.0,Oregon,41071,KG,1144.0,68.0,0.0,0.0,3.0,68.0,71.0,0.062062937062937064,0.0026223776223776225,0.05944055944055944,0.0,0.0,67.0,0.05856643356643357,43.0,0.037587412587412584,0.0,0.0,48.0,0.04195804195804196,1
4265,2015.0,Pennsylvania,42001,KG,1156.0,20.0,15.0,5.0,6.0,20.0,26.0,0.02249134948096886,0.005190311418685121,0.01730103806228374,0.004325259515570935,0.012975778546712802,40.0,0.03460207612456748,48.0,0.04152249134948097,0.0,0.0,39.0,0.03373702422145329,0
4266,2015.0,Pennsylvania,42003,KG,11751.0,212.0,112.0,100.0,56.0,212.0,268.0,0.022806569653646497,0.0047655518679261336,0.018041017785720363,0.008509914049868096,0.009531103735852267,338.0,0.028763509488554165,11260.0,0.9582163220151476,0.0,0.0,393.0,0.033443962215981615,0
4267,2015.0,Pennsylvania,42005,KG,725.0,32.0,13.0,19.0,4.0,32.0,36.0,0.0496551724137931,0.005517241379310344,0.044137931034482755,0.02620689655172414,0.01793103448275862,41.0,0.05655172413793103,61.0,0.08413793103448276,0.0,0.0,50.0,0.06896551724137931,0
4268,2015.0,Pennsylvania,42007,KG,2061.0,81.0,16.0,65.0,10.0,81.0,91.0,0.044153323629306164,0.0048520135856380394,0.039301310043668124,0.03153808830664726,0.0077632217370208634,114.0,0.055312954876273655,130.0,0.06307617661329452,0.0,0.0,124.0,0.060164968461911696,0
4269,2015.0,Pennsylvania,42009,KG,467.0,7.0,3.0,4.0,2.0,7.0,9.0,0.019271948608137045,0.004282655246252677,0.014989293361884369,0.008565310492505354,0.006423982869379015,6.0,0.01284796573875803,20.0,0.042826552462526764,0.0,0.0,14.0,0.029978586723768737,0
4270,2015.0,Pennsylvania,42011,KG,5066.0,80.0,43.0,37.0,6.0,80.0,86.0,0.016975917883932098,0.0011843663639952626,0.015791551519936834,0.007303592577970786,0.008487958941966049,2169.0,0.4281484405842874,211.0,0.0416502171338334,0.0,0.0,194.0,0.03829451243584682,0
4271,2015.0,Pennsylvania,42013,KG,1412.0,31.0,25.0,6.0,1.0,31.0,32.0,0.0226628895184136,0.000708215297450425,0.021954674220963172,0.00424929178470255,0.017705382436260624,37.0,0.026203966005665724,53.0,0.037535410764872525,0.0,0.0,52.0,0.036827195467422094,0
4272,2015.0,Pennsylvania,42015,KG,658.0,23.0,17.0,6.0,2.0,23.0,25.0,0.037993920972644375,0.00303951367781155,0.034954407294832825,0.00911854103343465,0.025835866261398176,22.0,0.03343465045592705,28.0,0.0425531914893617,0.0,0.0,31.0,0.04711246200607903,0
4273,2015.0,Pennsylvania,42017,KG,6207.0,143.0,59.0,84.0,26.0,143.0,169.0,0.02722732398904463,0.004188819075237635,0.023038504913806993,0.013533107781536975,0.009505397132270018,269.0,0.043338166586112455,378.0,0.06089898501691639,0.0,0.0,325.0,0.052360238440470434,0
4274,2015.0,Pennsylvania,42019,KG,1867.0,52.0,39.0,13.0,11.0,52.0,63.0,0.033743974290305304,0.0058918050348152114,0.02785216925549009,0.006963042313872523,0.02088912694161757,98.0,0.05249062667380825,303.0,0.16229244777718266,0.0,0.0,114.0,0.06106052490626674,0
4275,2015.0,Pennsylvania,42021,KG,1228.0,15.0,10.0,5.0,5.0,15.0,20.0,0.016286644951140065,0.004071661237785016,0.012214983713355049,0.004071661237785016,0.008143322475570033,25.0,0.02035830618892508,37.0,0.03013029315960912,0.0,0.0,37.0,0.03013029315960912,0
4276,2015.0,Pennsylvania,42023,KG,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,1.0,0.02631578947368421,0
4277,2015.0,Pennsylvania,42025,KG,586.0,11.0,9.0,2.0,1.0,11.0,12.0,0.020477815699658702,0.0017064846416382253,0.01877133105802048,0.0034129692832764505,0.015358361774744027,22.0,0.03754266211604096,33.0,0.05631399317406143,0.0,0.0,32.0,0.05460750853242321,0
4278,2015.0,Pennsylvania,42027,KG,1128.0,28.0,19.0,9.0,3.0,28.0,31.0,0.0274822695035461,0.0026595744680851063,0.024822695035460994,0.007978723404255319,0.016843971631205674,58.0,0.051418439716312055,68.0,0.06028368794326241,0.0,0.0,60.0,0.05319148936170213,0
4279,2015.0,Pennsylvania,42029,KG,5736.0,112.0,61.0,51.0,10.0,112.0,122.0,0.021269177126917713,0.0017433751743375174,0.019525801952580194,0.00889121338912134,0.010634588563458856,174.0,0.030334728033472803,254.0,0.04428172942817294,0.0,0.0,201.0,0.0350418410041841,0
4280,2015.0,Pennsylvania,42031,KG,468.0,9.0,5.0,4.0,0.0,9.0,9.0,0.019230769230769232,0.0,0.019230769230769232,0.008547008547008548,0.010683760683760684,15.0,0.03205128205128205,17.0,0.03632478632478633,0.0,0.0,18.0,0.038461538461538464,0
4281,2015.0,Pennsylvania,42033,KG,897.0,21.0,15.0,6.0,3.0,21.0,24.0,0.026755852842809364,0.0033444816053511705,0.023411371237458192,0.006688963210702341,0.016722408026755852,25.0,0.027870680044593088,36.0,0.04013377926421405,0.0,0.0,32.0,0.03567447045707915,0
4282,2015.0,Pennsylvania,42035,KG,375.0,10.0,8.0,2.0,3.0,10.0,13.0,0.034666666666666665,0.008,0.02666666666666667,0.005333333333333333,0.021333333333333333,13.0,0.034666666666666665,22.0,0.058666666666666666,0.0,0.0,21.0,0.056,0
4283,2015.0,Pennsylvania,42037,KG,755.0,7.0,3.0,4.0,6.0,7.0,13.0,0.017218543046357615,0.007947019867549669,0.009271523178807948,0.005298013245033113,0.003973509933774834,13.0,0.017218543046357615,20.0,0.026490066225165563,0.0,0.0,19.0,0.025165562913907286,0
4284,2015.0,Pennsylvania,42039,KG,652.0,17.0,12.0,5.0,6.0,17.0,23.0,0.0352760736196319,0.009202453987730062,0.02607361963190184,0.007668711656441718,0.018404907975460124,31.0,0.04754601226993865,44.0,0.06748466257668712,0.0,0.0,39.0,0.0598159509202454,0
4285,2015.0,Pennsylvania,42041,KG,2779.0,34.0,26.0,8.0,19.0,34.0,53.0,0.019071608492263404,0.006836991723641598,0.012234616768621807,0.0028787333573227778,0.009355883411299028,74.0,0.026628283555235697,130.0,0.046779417056495146,0.0,0.0,110.0,0.039582583663188196,0
4286,2015.0,Pennsylvania,42043,KG,3446.0,82.0,23.0,59.0,19.0,82.0,101.0,0.02930934416715032,0.005513639001741149,0.02379570516540917,0.017121300058038306,0.006674405107370864,233.0,0.06761462565293093,356.0,0.1033081834010447,0.0,0.0,315.0,0.0914103308183401,0
4287,2015.0,Pennsylvania,42045,KG,6450.0,49.0,23.0,26.0,16.0,49.0,65.0,0.010077519379844961,0.00248062015503876,0.007596899224806201,0.004031007751937985,0.003565891472868217,176.0,0.027286821705426356,280.0,0.043410852713178294,0.0,0.0,222.0,0.03441860465116279,0
4288,2015.0,Pennsylvania,42047,KG,283.0,3.0,1.0,2.0,0.0,3.0,3.0,0.01060070671378092,0.0,0.01060070671378092,0.007067137809187279,0.0035335689045936395,7.0,0.024734982332155476,11.0,0.038869257950530034,0.0,0.0,12.0,0.04240282685512368,0
4289,2015.0,Pennsylvania,42049,KG,3111.0,53.0,30.0,23.0,8.0,53.0,61.0,0.0196078431372549,0.0025715204114432656,0.017036322725811636,0.007393121182899389,0.009643201542912247,130.0,0.04178720668595307,167.0,0.053680488588878174,0.0,0.0,160.0,0.05143040822886532,0
4290,2015.0,Pennsylvania,42051,KG,1204.0,27.0,16.0,11.0,2.0,27.0,29.0,0.02408637873754153,0.0016611295681063123,0.022425249169435217,0.009136212624584718,0.013289036544850499,56.0,0.046511627906976744,74.0,0.061461794019933555,0.0,0.0,74.0,0.061461794019933555,0
4291,2015.0,Pennsylvania,42053,KG,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,1.0,0.034482758620689655,0.0,0.0,1.0,0.034482758620689655,0
4292,2015.0,Pennsylvania,42055,KG,1587.0,30.0,10.0,20.0,6.0,30.0,36.0,0.022684310018903593,0.003780718336483932,0.01890359168241966,0.01260239445494644,0.00630119722747322,37.0,0.023314429741650915,113.0,0.07120352867044738,0.0,0.0,52.0,0.03276622558286074,0
4293,2015.0,Pennsylvania,42057,KG,140.0,2.0,0.0,2.0,1.0,2.0,3.0,0.02142857142857143,0.007142857142857143,0.014285714285714285,0.014285714285714285,0.0,1.0,0.007142857142857143,8.0,0.05714285714285714,0.0,0.0,6.0,0.04285714285714286,0
4294,2015.0,Pennsylvania,42059,KG,387.0,5.0,3.0,2.0,1.0,5.0,6.0,0.015503875968992248,0.002583979328165375,0.012919896640826873,0.00516795865633075,0.007751937984496124,11.0,0.028423772609819122,21.0,0.05426356589147287,0.0,0.0,20.0,0.05167958656330749,0
4295,2015.0,Pennsylvania,42061,KG,384.0,9.0,7.0,2.0,0.0,9.0,9.0,0.0234375,0.0,0.0234375,0.005208333333333333,0.018229166666666668,8.0,0.020833333333333332,15.0,0.0390625,0.0,0.0,13.0,0.033854166666666664,0
4296,2015.0,Pennsylvania,42063,KG,730.0,15.0,12.0,3.0,1.0,15.0,16.0,0.021917808219178082,0.0013698630136986301,0.02054794520547945,0.00410958904109589,0.01643835616438356,23.0,0.031506849315068496,46.0,0.06301369863013699,0.0,0.0,39.0,0.05342465753424658,0
4297,2015.0,Pennsylvania,42065,KG,390.0,3.0,2.0,1.0,0.0,3.0,3.0,0.007692307692307693,0.0,0.007692307692307693,0.002564102564102564,0.005128205128205128,13.0,0.03333333333333333,16.0,0.041025641025641026,0.0,0.0,13.0,0.03333333333333333,0
4298,2015.0,Pennsylvania,42067,KG,214.0,6.0,3.0,3.0,0.0,6.0,6.0,0.028037383177570093,0.0,0.028037383177570093,0.014018691588785047,0.014018691588785047,9.0,0.04205607476635514,13.0,0.06074766355140187,0.0,0.0,12.0,0.056074766355140186,0
4299,2015.0,Pennsylvania,42069,KG,2256.0,23.0,17.0,6.0,3.0,23.0,26.0,0.01152482269503546,0.0013297872340425532,0.010195035460992909,0.0026595744680851063,0.007535460992907801,105.0,0.04654255319148936,159.0,0.07047872340425532,0.0,0.0,145.0,0.06427304964539007,0
4300,2015.0,Pennsylvania,42071,KG,5627.0,173.0,86.0,87.0,35.0,173.0,208.0,0.03696463479651679,0.006220010662875422,0.03074462413364137,0.015461169362004621,0.015283454771636751,326.0,0.05793495645992536,495.0,0.08796872223209526,0.0,0.0,413.0,0.07339612582192998,0
4301,2015.0,Pennsylvania,42073,KG,968.0,23.0,13.0,10.0,0.0,23.0,23.0,0.023760330578512397,0.0,0.023760330578512397,0.010330578512396695,0.013429752066115703,35.0,0.03615702479338843,84.0,0.08677685950413223,0.0,0.0,81.0,0.08367768595041322,0
4302,2015.0,Pennsylvania,42075,KG,1481.0,25.0,1.0,24.0,12.0,25.0,37.0,0.024983119513842,0.008102633355840648,0.01688048615800135,0.016205266711681297,0.0006752194463200541,44.0,0.029709655638082377,48.0,0.03241053342336259,0.0,0.0,44.0,0.029709655638082377,0
4303,2015.0,Pennsylvania,42077,KG,4002.0,62.0,36.0,26.0,9.0,62.0,71.0,0.01774112943528236,0.0022488755622188904,0.015492253873063468,0.006496751624187906,0.008995502248875561,129.0,0.03223388305847077,149.0,0.037231384307846074,0.0,0.0,119.0,0.029735132433783108,0
4304,2015.0,Pennsylvania,42079,KG,3196.0,32.0,18.0,14.0,9.0,32.0,41.0,0.012828535669586983,0.002816020025031289,0.010012515644555695,0.004380475594493116,0.005632040050062578,98.0,0.030663329161451813,129.0,0.04036295369211514,0.0,0.0,125.0,0.03911138923654568,0
4305,2015.0,Pennsylvania,42081,KG,1230.0,18.0,12.0,6.0,7.0,18.0,25.0,0.02032520325203252,0.005691056910569106,0.014634146341463415,0.004878048780487805,0.00975609756097561,33.0,0.026829268292682926,55.0,0.044715447154471545,0.0,0.0,51.0,0.041463414634146344,0
4306,2015.0,Pennsylvania,42083,KG,460.0,5.0,2.0,3.0,0.0,5.0,5.0,0.010869565217391304,0.0,0.010869565217391304,0.006521739130434782,0.004347826086956522,26.0,0.05652173913043478,36.0,0.0782608695652174,0.0,0.0,18.0,0.0391304347826087,0
4307,2015.0,Pennsylvania,42085,KG,1202.0,20.0,7.0,13.0,1.0,20.0,21.0,0.01747088186356073,0.0008319467554076539,0.016638935108153077,0.010815307820299502,0.005823627287853577,33.0,0.02745424292845258,41.0,0.03410981697171381,0.0,0.0,38.0,0.03161397670549085,0
4308,2015.0,Pennsylvania,42087,KG,362.0,7.0,6.0,1.0,0.0,7.0,7.0,0.019337016574585635,0.0,0.019337016574585635,0.0027624309392265192,0.016574585635359115,10.0,0.027624309392265192,15.0,0.04143646408839779,0.0,0.0,15.0,0.04143646408839779,0
4309,2015.0,Pennsylvania,42089,KG,1563.0,35.0,23.0,12.0,7.0,35.0,42.0,0.026871401151631478,0.004478566858605247,0.022392834293026232,0.007677543186180422,0.01471529110684581,77.0,0.04926423544465771,109.0,0.06973768394113884,0.0,0.0,95.0,0.060780550223928344,0
4310,2015.0,Pennsylvania,42091,KG,9995.0,208.0,123.0,85.0,43.0,208.0,251.0,0.02511255627813907,0.0043021510755377685,0.0208104052026013,0.008504252126063032,0.012306153076538269,359.0,0.035917958979489746,517.0,0.051725862931465735,0.0,0.0,419.0,0.04192096048024012,0
4311,2015.0,Pennsylvania,42093,KG,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004878048780487805,2.0,0.00975609756097561,0.0,0.0,2.0,0.00975609756097561,0
4312,2015.0,Pennsylvania,42095,KG,3270.0,63.0,32.0,31.0,8.0,63.0,71.0,0.021712538226299694,0.0024464831804281344,0.01926605504587156,0.009480122324159021,0.009785932721712538,89.0,0.027217125382262997,109.0,0.03333333333333333,0.0,0.0,94.0,0.02874617737003058,0
4313,2015.0,Pennsylvania,42097,KG,976.0,13.0,7.0,6.0,5.0,13.0,18.0,0.018442622950819672,0.005122950819672131,0.01331967213114754,0.006147540983606557,0.007172131147540984,30.0,0.030737704918032786,54.0,0.055327868852459015,0.0,0.0,50.0,0.05122950819672131,0
4314,2015.0,Pennsylvania,42099,KG,442.0,8.0,6.0,2.0,8.0,8.0,16.0,0.03619909502262444,0.01809954751131222,0.01809954751131222,0.004524886877828055,0.013574660633484163,11.0,0.024886877828054297,18.0,0.04072398190045249,0.0,0.0,13.0,0.029411764705882353,0
4315,2015.0,Pennsylvania,42101,KG,15509.0,83.0,41.0,42.0,21.0,83.0,104.0,0.006705783738474434,0.0013540524856534915,0.005351731252820942,0.002708104971306983,0.0026436262815139598,604.0,0.038945128634986136,722.0,0.0465536140305629,0.0,0.0,650.0,0.041911148365465216,0
