SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010256,PS 256 BENJAMIN BANNEKER,PUBLIC,01,All Students,261,0,16,0,30,56,35,45,32,43,0,4,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010265,DR SUSAN S MCKINNEY SEC SCH-ARTS,PUBLIC,01,All Students,377,0,0,0,0,0,0,0,0,0,33,1,37,36,73,95,44,58,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010266,MS 266 PARK PLACE COMMUNITY MS,PUBLIC,01,All Students,164,0,0,0,0,0,0,0,0,0,42,0,70,51,0,0,0,0,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010270,PS 270 JOHANN DEKALB,PUBLIC,01,All Students,136,0,10,0,25,22,20,17,24,18,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010282,PS 282 PARK SLOPE,PUBLIC,01,All Students,810,0,52,0,82,62,81,73,91,88,74,0,106,100,0,0,0,0,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010287,PS 287 BAILEY K ASHFORD,PUBLIC,01,All Students,197,0,24,0,31,23,19,41,37,22,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010301,SATELLITE EAST MIDDLE SCHOOL,PUBLIC,01,All Students,106,0,0,0,0,0,0,0,0,0,37,0,34,34,0,0,0,0,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010305,PS 305 DR PETER RAY,PUBLIC,01,All Students,143,0,7,0,17,17,26,27,22,26,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010307,PS 307 DANIEL HALE WILLIAMS,PUBLIC,01,All Students,378,0,46,0,57,51,59,57,44,61,0,3,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010313,DOCK STREET SCHOOL,PUBLIC,01,All Students,137,0,0,0,0,0,0,0,0,0,103,0,16,17,0,0,0,0,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010351,URBAN ASSEMBLY UNISON SCHOOL (THE),PUBLIC,01,All Students,142,0,0,0,0,0,0,0,0,0,49,0,46,47,0,0,0,0,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010691,FORT GREEN PREPARATORY ACADEMY,PUBLIC,01,All Students,216,0,0,0,0,0,0,0,0,0,58,0,75,82,0,0,0,0,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011350,URBAN ASSEMBLY SCHOOL OF MUSIC & ART,PUBLIC,01,All Students,268,0,0,0,0,0,0,0,0,0,0,0,0,0,107,68,52,41,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011412,"BROOKLYN COMM HS-COMM, ARTS, MEDIA",PUBLIC,01,All Students,405,0,0,0,0,0,0,0,0,0,0,0,0,0,124,109,86,84,2
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011419,SCIENCE SKILLS CENTER HIGH SCHOOL,PUBLIC,01,All Students,536,0,0,0,0,0,0,0,0,0,0,0,0,0,149,150,131,106,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011430,BROOKLYN TECH HIGH SCHOOL,PUBLIC,01,All Students,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1484,1314,1316,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011439,BROOKLYN INTNTL HIGH SCHOOL,PUBLIC,01,All Students,353,0,0,0,0,0,0,0,0,0,0,0,0,0,86,97,86,83,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011483,URBAN ASSMBLY SCH-LAW & JSTCE,PUBLIC,01,All Students,456,0,0,0,0,0,0,0,0,0,0,0,0,0,120,124,109,103,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011492,ACADEMY OF ARTS AND LETTERS,PUBLIC,01,All Students,515,0,0,0,50,50,55,56,56,58,64,1,60,64,0,0,0,0,1
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011499,ACORN COMMUNITY HIGH SCHOOL,PUBLIC,01,All Students,239,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,62,52,2
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011527,URBAN ASSEMBLY INST OF MATH AND SCIE,PUBLIC,01,All Students,483,0,0,0,0,0,0,0,0,0,61,0,46,62,86,83,77,68,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011553,BROOKLYN ACADEMY HIGH SCHOOL,PUBLIC,01,All Students,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24,45,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011575,BEDFORD STUYVESANT PREP HIGH SCHOOL,PUBLIC,01,All Students,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,48,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011595,BEDFORD ACADEMY HIGH SCHOOL,PUBLIC,01,All Students,364,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,103,90,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011605,GEORGE WESTINGHOUSE CAREER/TECH HS,PUBLIC,01,All Students,690,0,0,0,0,0,0,0,0,0,0,0,0,0,251,178,141,114,6
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011616,BROOKLYN HS-LEADERSHIP & COMMUNITY,PUBLIC,01,All Students,148,0,0,0,0,0,0,0,0,0,0,0,0,0,32,49,19,48,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011670,BENJAMIN BANNEKER ACADEMY,PUBLIC,01,All Students,869,0,0,0,0,0,0,0,0,0,0,0,0,0,217,203,205,244,0
2016-17,10/2/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011674,CITY POLYTECHNIC HIGH SCHOOL,PUBLIC,01,All Students,433,0,0,0,0,0,0,0,0,0,0,0,0,0,127,118,93,94,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010016,PS 16 LEONARD DUNKLY,PUBLIC,01,All Students,232,0,9,0,41,46,29,32,54,20,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010017,PS 17 HENRY D WOODWORTH,PUBLIC,01,All Students,298,0,25,0,40,39,47,46,42,57,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010018,PS 18 EDWARD BUSH,PUBLIC,01,All Students,178,0,16,0,24,27,28,28,26,28,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010023,PS 23 CARTER G WOODSON,PUBLIC,01,All Students,315,0,34,0,47,46,51,41,42,52,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010031,PS 31 SAMUEL F DUPONT,PUBLIC,01,All Students,595,0,69,0,104,100,92,76,65,85,0,3,0,0,0,0,0,0,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010034,PS 34 OLIVER H PERRY,PUBLIC,01,All Students,488,0,36,0,72,73,75,71,92,68,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010050,JHS 50 JOHN D WELLS,PUBLIC,01,All Students,267,0,0,0,0,0,0,0,0,0,107,0,76,83,0,0,0,0,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010059,PS 59 WILLIAM FLOYD,PUBLIC,01,All Students,320,0,24,0,41,49,47,53,57,47,0,1,0,0,0,0,0,0,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010084,PS 84 JOSE DE DIEGO,PUBLIC,01,All Students,806,0,63,0,69,82,97,117,96,62,73,0,77,66,0,0,0,0,4
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010110,PS 110 MONITOR (THE),PUBLIC,01,All Students,504,0,89,0,92,90,75,57,44,56,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010120,PS 120 CARLOS TAPIA,PUBLIC,01,All Students,443,0,48,0,66,77,64,56,64,68,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010126,JOHN ERICSSON MIDDLE SCHOOL 126,PUBLIC,01,All Students,388,0,0,0,0,0,0,0,0,0,108,0,139,141,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010132,PS 132 CONSELYEA SCHOOL (THE),PUBLIC,01,All Students,697,0,72,0,122,107,95,108,99,92,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010147,PS 147 ISSAC REMSEN,PUBLIC,01,All Students,310,0,57,0,51,43,44,45,43,27,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010157,PS/IS 157 BENJAMIN FRANKLIN,PUBLIC,01,All Students,506,0,21,0,38,48,49,41,58,65,51,0,65,70,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010196,PS 196 TEN EYCK,PUBLIC,01,All Students,368,0,24,0,56,49,61,64,63,51,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010250,PS 250 GEORGE H LINDSEY,PUBLIC,01,All Students,555,0,35,0,59,67,86,99,101,107,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010257,PS 257 JOHN F HYLAN,PUBLIC,01,All Students,659,0,56,0,87,90,98,117,92,113,0,6,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010297,PS 297 ABRAHAM STOCKTON,PUBLIC,01,All Students,244,0,18,0,42,27,38,34,46,39,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010318,IS 318 EUGENO MARIA DE HOSTOS,PUBLIC,01,All Students,1358,0,0,0,0,0,0,0,0,0,379,8,467,496,0,0,0,0,8
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010319,PS 319,PUBLIC,01,All Students,129,0,37,0,52,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010380,PS 380 JOHN WAYNE ELEMENTARY,PUBLIC,01,All Students,584,0,56,0,69,78,91,90,101,63,0,36,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010414,BROOKLYN ARBOR ELEMENTARY SCHOOL,PUBLIC,01,All Students,601,0,35,0,65,76,110,107,109,98,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010577,CONSELYEA PREP SCHOOL,PUBLIC,01,All Students,506,0,0,0,0,0,0,0,0,0,179,2,172,152,0,0,0,0,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010582,MS 582,PUBLIC,01,All Students,258,0,0,0,0,0,0,0,0,0,78,2,93,82,0,0,0,0,3
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011071,JUAN MOREL CAMPOS SECONDARY SCHOOL,PUBLIC,01,All Students,585,0,0,0,0,0,0,0,0,0,61,3,60,82,105,105,67,77,25
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011449,BROOKLYN LATIN SCHOOL (THE),PUBLIC,01,All Students,725,0,0,0,0,0,0,0,0,0,0,0,0,0,182,167,203,173,0
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011454,GREEN SCHOOL-ENVIRONMENTAL CAREERS,PUBLIC,01,All Students,241,0,0,0,0,0,0,0,0,0,0,0,0,0,51,90,46,53,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011474,PROGRESS HS-PROFESSIONAL CAREERS,PUBLIC,01,All Students,869,0,0,0,0,0,0,0,0,0,0,0,0,0,209,267,217,173,3
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011477,SCHOOL FOR LEGAL STUDIES,PUBLIC,01,All Students,418,0,0,0,0,0,0,0,0,0,0,0,0,0,96,92,104,125,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011478,"HIGH SCHOOL-ENTERPRISE, BUS & TECH",PUBLIC,01,All Students,921,0,0,0,0,0,0,0,0,0,0,0,0,0,254,256,226,184,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011488,BROOKLYN PREP HIGH SCHOOL,PUBLIC,01,All Students,530,0,0,0,0,0,0,0,0,0,0,0,0,0,151,142,121,115,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011558,WILLAMSBURG HS-ARCH & DESIGN,PUBLIC,01,All Students,571,0,0,0,0,0,0,0,0,0,0,0,0,0,158,137,144,130,2
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011561,WILLIAMSBURG PREP SCHOOL,PUBLIC,01,All Students,687,0,0,0,0,0,0,0,0,0,0,0,0,0,170,172,171,173,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011586,LYONS COMMUNITY SCHOOL,PUBLIC,01,All Students,512,0,0,0,0,0,0,0,0,0,55,0,65,52,84,95,90,70,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011610,AUTOMOTIVE HIGH SCHOOL,PUBLIC,01,All Students,321,0,0,0,0,0,0,0,0,0,0,0,0,0,103,76,93,47,2
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011614,YOUNG WOMENS LEADERSHIP SCH-BROOKLY,PUBLIC,01,All Students,384,0,0,0,0,0,0,0,0,0,58,0,48,43,66,45,68,55,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011632,FRANCES PERKINS ACADEMY,PUBLIC,01,All Students,109,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,33,30,1
2016-17,10/2/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011685,EL PUENTE ACAD FOR PEACE AND JUSTICE,PUBLIC,01,All Students,244,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,67,55,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010001,PS 1 BERGEN (THE),PUBLIC,01,All Students,1337,0,126,0,214,222,206,192,191,183,0,3,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010010,"MAGNET SCH OF MATH, SCI, DESIGN",PUBLIC,01,All Students,930,0,0,0,161,168,164,153,140,142,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010015,PS 15 PATRICK F DALY,PUBLIC,01,All Students,452,0,73,0,66,67,60,57,63,46,0,20,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010024,PS 24,PUBLIC,01,All Students,675,0,39,0,107,92,102,108,111,115,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010029,PS 29 JOHN M HARRIGAN,PUBLIC,01,All Students,967,0,54,0,145,175,153,169,137,134,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010032,PS 32 SAMUELS MILLS SPROLE,PUBLIC,01,All Students,505,0,31,0,63,76,73,107,97,58,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010038,PS 38 PACIFIC (THE),PUBLIC,01,All Students,542,0,90,0,80,73,78,89,59,72,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010039,PS 39 HENRY BRISTOW,PUBLIC,01,All Students,416,0,20,0,75,80,68,75,48,50,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010051,MS 51 WILLIAM ALEXANDER,PUBLIC,01,All Students,1124,0,0,0,0,0,0,0,0,0,382,1,368,369,0,0,0,0,4
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010058,PS 58 CARROLL (THE),PUBLIC,01,All Students,989,0,54,0,164,164,151,166,142,148,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010088,JHS 88 PETER ROUGET,PUBLIC,01,All Students,1308,0,0,0,0,0,0,0,0,0,480,4,417,390,0,0,0,0,17
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010094,PS 94 HENRY LONGFELLOW (THE),PUBLIC,01,All Students,1443,0,0,0,224,246,257,223,247,239,0,7,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010107,PS 107 JOHN W KIMBALL,PUBLIC,01,All Students,574,0,0,0,94,97,90,103,94,95,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010118,MAURICE SENDAK COMMUNITY SCHOOL,PUBLIC,01,All Students,282,0,65,0,69,51,49,48,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010124,PS 124 SILAS B DUTCHER,PUBLIC,01,All Students,342,0,35,0,80,66,39,34,39,48,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010130,PS 130 PARKSIDE (THE),PUBLIC,01,All Students,810,0,72,0,157,131,123,110,114,101,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010131,PS 131,PUBLIC,01,All Students,1042,0,36,0,151,158,176,178,166,169,0,8,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010136,IS 136 CHARLES O DEWEY,PUBLIC,01,All Students,486,0,0,0,0,0,0,0,0,0,161,0,162,161,0,0,0,0,2
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010146,BROOKLYN NEW SCHOOL,PUBLIC,01,All Students,663,0,54,0,102,98,108,91,109,101,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010154,WINDSOR TERRACE SCHOOL (THE),PUBLIC,01,All Students,530,0,0,0,96,84,116,84,76,74,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010169,PS 169 SUNSET PARK,PUBLIC,01,All Students,1605,0,0,0,224,238,251,278,330,279,0,5,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010172,PS 172 BEACON SCHOOL OF EXCELLENCE,PUBLIC,01,All Students,594,0,40,0,101,98,90,82,95,88,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010230,PS 230 DORIS L COHEN,PUBLIC,01,All Students,1202,0,72,0,179,186,181,202,207,170,0,5,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010261,PS 261 PHILIP LIVINGSTON,PUBLIC,01,All Students,768,0,36,0,119,143,117,123,123,107,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010295,PS 295,PUBLIC,01,All Students,471,0,37,0,65,68,55,77,90,77,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010321,PS 321 WILLIAM PENN,PUBLIC,01,All Students,1453,0,0,0,250,235,251,226,252,239,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010442,MS 442 CARROLL GARDENS SCHOOL,PUBLIC,01,All Students,213,0,0,0,0,0,0,0,0,0,65,0,79,69,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010443,NEW VOICES SCH-ACAD & CREATIVE ARTS,PUBLIC,01,All Students,563,0,0,0,0,0,0,0,0,0,200,0,185,178,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010447,MATH & SCIENCE EXPLORATORY SCH (THE),PUBLIC,01,All Students,521,0,0,0,0,0,0,0,0,0,172,0,178,171,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010448,BROOKLYN SEC SCH-COLLABORATIVE,PUBLIC,01,All Students,671,0,0,0,0,0,0,0,0,0,91,0,83,88,102,111,98,97,1
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010516,SUNSET PARK AVENUE ELEMENTARY SCHOOL,PUBLIC,01,All Students,348,0,60,0,93,85,70,40,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010676,RED HOOK NEIGHBORHOOD SCHOOL,PUBLIC,01,All Students,189,0,7,0,20,33,41,27,38,23,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010821,SUNSET PARK PREP,PUBLIC,01,All Students,506,0,0,0,0,0,0,0,0,0,175,0,165,166,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010839,MS 839,PUBLIC,01,All Students,210,0,0,0,0,0,0,0,0,0,105,0,105,0,0,0,0,0,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011423,BROOKLYN FRONTIERS HIGH SCHOOL,PUBLIC,01,All Students,170,0,0,0,0,0,0,0,0,0,0,0,0,0,98,31,15,24,2
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,PUBLIC,01,All Students,190,0,0,0,0,0,0,0,0,0,0,0,0,29,52,56,26,27,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011462,JOHN JAY SCHOOL FOR LAW,PUBLIC,01,All Students,414,0,0,0,0,0,0,0,0,0,0,0,0,0,136,101,92,85,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011463,SECONDARY SCHOOL FOR JOURNALISM,PUBLIC,01,All Students,246,0,0,0,0,0,0,0,0,0,0,0,0,0,54,58,72,62,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011464,PARK SLOPE COLLEGIATE,PUBLIC,01,All Students,602,0,0,0,0,0,0,0,0,0,68,1,75,48,151,122,75,60,2
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011497,SCHOOL FOR INTERNATIONAL STUDIES,PUBLIC,01,All Students,553,0,0,0,0,0,0,0,0,0,118,0,103,43,90,75,52,71,1
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011519,COBBLE HILL SCHOOL OF AMERICAN STUD,PUBLIC,01,All Students,589,0,0,0,0,0,0,0,0,0,0,0,0,0,183,148,149,107,2
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,PUBLIC,01,All Students,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,30,38,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011592,KHALIL GIBRAN INTERNATIONAL ACADEMY,PUBLIC,01,All Students,261,0,0,0,0,0,0,0,0,0,0,0,0,0,72,83,64,42,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011656,BROOKLYN HIGH SCHOOL OF THE ARTS,PUBLIC,01,All Students,865,0,0,0,0,0,0,0,0,0,0,0,0,0,252,232,189,191,1
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011667,SUNSET PARK HIGH SCHOOL,PUBLIC,01,All Students,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,325,320,322,299,5
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011684,MILLENNIUM BROOKLYN HIGH SCHOOL,PUBLIC,01,All Students,652,0,0,0,0,0,0,0,0,0,0,0,0,0,162,159,166,165,0
2016-17,10/2/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500011698,SOUTH BROOKLYN COMM HIGH SCHOOL,PUBLIC,01,All Students,160,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,61,41,0
