SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011521,METROPOLITAN SOUNDVIEW HIGH (THE),PUBLIC,1,All Students,214,0,0,0,0,0,0,0,0,0,0,0,0,0,123,91,0,0,0
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011550,HIGH SCHOOL OF WORLD CULTURES,PUBLIC,1,All Students,378,0,0,0,0,0,0,0,0,0,0,0,0,0,110,144,71,53,0
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011682,FANNIE LOU HAMER FREEDOM HS,PUBLIC,1,All Students,491,0,0,0,0,0,0,0,0,0,0,0,0,0,118,124,104,139,6
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011684,WINGS ACADEMY,PUBLIC,1,All Students,527,0,0,0,0,0,0,0,0,0,0,0,0,0,184,136,110,93,4
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011690,MONROE ACAD FOR BUSINESS/LAW,PUBLIC,1,All Students,129,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,33,40,0
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011691,BRONX LITTLE SCHOOL,PUBLIC,1,All Students,326,0,18,0,50,57,64,52,53,31,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,BRONX,321200010000,NYC GEOG DIST #12 - BRONX,321200011692,MONROE ACAD FOR VISUAL ARTS & DESIGN,PUBLIC,1,All Students,458,0,0,0,0,0,0,0,0,0,0,0,0,0,206,132,74,45,1
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010003,PS 3 THE BEDFORD VILLAGE,PUBLIC,1,All Students,570,0,54,0,89,86,81,95,79,86,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010008,PS 8 ROBERT FULTON,PUBLIC,1,All Students,712,0,36,0,137,118,112,84,103,74,48,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010009,PS 9 TEUNIS G BERGEN,PUBLIC,1,All Students,666,0,54,0,137,123,115,93,72,66,0,6,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010011,PS 11 PURVIS J BEHAN,PUBLIC,1,All Students,712,0,54,0,134,137,95,114,89,88,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010020,PS 20 CLINTON HILL,PUBLIC,1,All Students,329,0,19,0,44,48,54,62,47,55,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010044,PS 44 MARCUS GARVEY,PUBLIC,1,All Students,317,0,18,0,39,49,48,71,50,41,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010046,PS 46 EDWARD C BLUM,PUBLIC,1,All Students,421,0,54,0,68,80,69,46,48,54,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010054,PS 54 SAMUEL C BARNES,PUBLIC,1,All Students,278,0,34,0,38,46,36,41,43,40,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010056,PS 56 LEWIS H LATIMER,PUBLIC,1,All Students,238,0,18,0,28,26,41,44,40,38,0,3,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010067,PS 67 CHARLES A DORSEY,PUBLIC,1,All Students,311,0,18,0,44,64,37,57,46,43,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010093,PS 93 WILLIAM H PRESCOTT,PUBLIC,1,All Students,375,0,36,0,64,67,51,56,55,45,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010103,SATELLITE THREE,PUBLIC,1,All Students,154,0,0,0,0,0,0,0,0,0,0,0,65,87,0,0,0,0,2
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010113,MS 113 RONALD EDMONDS LEARNING CTR,PUBLIC,1,All Students,814,0,0,0,0,0,0,0,0,0,263,1,261,272,0,0,0,0,17
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010133,PS 133 WILLIAM A BUTLER,PUBLIC,1,All Students,313,0,36,0,86,53,37,35,32,34,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010256,PS 256 BENJAMIN BANNEKER,PUBLIC,1,All Students,395,0,18,0,57,66,73,66,57,48,0,10,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010265,DR SUSAN S MCKINNEY SEC SCH-ARTS,PUBLIC,1,All Students,505,0,0,0,0,0,0,0,0,0,37,0,58,59,124,77,76,72,2
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010266,MS 266 PARK PLACE COMMUNITY MS,PUBLIC,1,All Students,157,0,0,0,0,0,0,0,0,0,51,0,56,50,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010270,PS 270 JOHANN DEKALB,PUBLIC,1,All Students,193,0,18,0,28,31,32,24,35,25,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010282,PS 282 PARK SLOPE,PUBLIC,1,All Students,1010,0,70,0,89,107,106,105,117,102,88,0,121,103,0,0,0,0,2
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010287,PS 287 BAILEY K ASHFORD,PUBLIC,1,All Students,208,0,18,0,33,28,30,37,35,27,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010301,SATELLITE EAST MIDDLE SCHOOL,PUBLIC,1,All Students,207,0,0,0,0,0,0,0,0,0,55,0,72,79,0,0,0,0,1
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010305,PS 305 DR PETER RAY,PUBLIC,1,All Students,284,0,18,0,32,44,39,47,45,59,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010307,PS 307 DANIEL HALE WILLIAMS,PUBLIC,1,All Students,353,0,37,0,65,63,55,49,40,43,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010313,SATELLITE WEST MIDDLE SCHOOL,PUBLIC,1,All Students,129,0,0,0,0,0,0,0,0,0,39,1,38,51,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010351,URBAN ASSEMBLY UNISON SCHOOL (THE),PUBLIC,1,All Students,78,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010571,MS 571,PUBLIC,1,All Students,29,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010596,MS 596 PEACE ACADEMY,PUBLIC,1,All Students,119,0,0,0,0,0,0,0,0,0,21,1,45,52,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300010691,FORT GREEN PREPARATORY ACADEMY,PUBLIC,1,All Students,260,0,0,0,0,0,0,0,0,0,76,0,85,99,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011350,URBAN ASSEMBLY SCH-MUSIC & ART,PUBLIC,1,All Students,413,0,0,0,0,0,0,0,0,0,0,0,0,0,142,106,81,81,3
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011412,"BROOKLYN COMM HS-COMM, ARTS, MEDIA",PUBLIC,1,All Students,446,0,0,0,0,0,0,0,0,0,0,0,0,0,109,123,111,99,4
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011419,SCIENCE SKILLS CENTER HIGH SCHOOL,PUBLIC,1,All Students,520,0,0,0,0,0,0,0,0,0,0,0,0,0,194,123,84,118,1
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011430,BROOKLYN TECH HIGH SCHOOL,PUBLIC,1,All Students,5436,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1389,1319,1293,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011439,BROOKLYN INTNTL HIGH SCHOOL,PUBLIC,1,All Students,346,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,88,83,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011483,URBAN ASSMBLY SCH-LAW & JSTCE,PUBLIC,1,All Students,440,0,0,0,0,0,0,0,0,0,0,0,0,0,120,114,114,90,2
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011492,"URBAN ASSEMBLY ACAD OF ARTS, LETTERS",PUBLIC,1,All Students,484,0,0,0,50,50,50,0,0,0,105,1,115,113,0,0,0,0,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011499,ACORN COMMUNITY HIGH SCHOOL,PUBLIC,1,All Students,692,0,0,0,0,0,0,0,0,0,0,0,0,0,213,180,174,121,4
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011509,FREEDOM ACADEMY HIGH SCHOOL,PUBLIC,1,All Students,166,0,0,0,0,0,0,0,0,0,0,0,0,0,62,22,32,48,2
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011527,URBAN ASSEMBLY INST OF MATH AND SCIE,PUBLIC,1,All Students,489,0,0,0,0,0,0,0,0,0,70,0,81,67,88,71,54,58,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011553,BROOKLYN ACADEMY HIGH SCHOOL,PUBLIC,1,All Students,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,41,56,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011575,BEDFORD STUYVESANT PREP HIGH SCHOOL,PUBLIC,1,All Students,104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,31,41,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011595,BEDFORD ACADEMY HIGH SCHOOL,PUBLIC,1,All Students,369,0,0,0,0,0,0,0,0,0,0,0,0,0,93,82,89,105,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011605,GEORGE WESTINGHOUSE CAREER/TECH HS,PUBLIC,1,All Students,801,0,0,0,0,0,0,0,0,0,0,0,0,0,178,180,201,231,11
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011616,BROOKLYN HS-LEADERSHIP & COMMUNITY,PUBLIC,1,All Students,201,0,0,0,0,0,0,0,0,0,0,0,0,0,39,61,38,61,2
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011670,BENJAMIN BANNEKER ACADEMY,PUBLIC,1,All Students,896,0,0,0,0,0,0,0,0,0,0,0,0,0,234,232,206,224,0
2012-13,5/5/2017,KINGS,331300010000,NYC GEOG DIST #13 - BROOKLYN,331300011674,CITY POLYTECHNIC HIGH SCHOOL,PUBLIC,1,All Students,426,0,0,0,0,0,0,0,0,0,0,0,0,0,116,120,104,86,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010016,PS 16 LEONARD DUNKLY,PUBLIC,1,All Students,291,0,18,0,49,52,48,40,41,40,0,3,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010017,PS 17 HENRY D WOODWORTH,PUBLIC,1,All Students,377,0,32,0,46,65,42,63,63,65,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010018,PS 18 EDWARD BUSH,PUBLIC,1,All Students,181,0,16,0,29,34,32,26,26,18,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010019,PS 19 ROBERTO CLEMENTE,PUBLIC,1,All Students,194,0,0,0,0,0,0,62,61,69,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010023,PS 23 CARTER G WOODSON,PUBLIC,1,All Students,287,0,18,0,34,45,43,48,39,59,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010031,PS 31 SAMUEL F DUPONT,PUBLIC,1,All Students,580,0,54,0,84,93,92,105,69,80,0,3,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010034,PS 34 OLIVER H PERRY,PUBLIC,1,All Students,543,33,0,0,104,92,82,85,80,67,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010050,JHS 50 JOHN D WELLS,PUBLIC,1,All Students,339,0,0,0,0,0,0,0,0,0,81,2,118,138,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010059,PS 59 WILLIAM FLOYD,PUBLIC,1,All Students,414,0,37,0,64,50,58,61,66,72,0,6,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010084,PS 84 JOSE DE DIEGO,PUBLIC,1,All Students,498,0,53,0,113,78,76,58,60,49,0,10,0,0,0,0,0,0,1
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010110,PS 110 THE MONITOR,PUBLIC,1,All Students,346,0,36,0,64,65,39,45,49,48,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010120,PS 120 CARLOS TAPIA,PUBLIC,1,All Students,467,0,54,0,75,70,63,77,71,56,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010126,JOHN ERICSSON MIDDLE SCHOOL 126,PUBLIC,1,All Students,262,0,0,0,0,0,0,0,0,0,63,2,98,98,0,0,0,0,1
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010132,PS 132 THE CONSELYEA SCHOOL,PUBLIC,1,All Students,791,0,72,0,126,112,120,107,134,114,0,6,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010147,PS 147 ISSAC REMSEN,PUBLIC,1,All Students,251,0,36,0,41,34,38,41,37,24,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010157,PS 157 BENJAMIN FRANKLIN,PUBLIC,1,All Students,476,0,18,0,52,68,46,61,57,59,62,1,52,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010196,PS 196 TEN EYCK,PUBLIC,1,All Students,376,0,31,0,47,45,47,58,75,72,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010250,PS 250 GEORGE H LINDSEY,PUBLIC,1,All Students,752,34,0,0,114,126,132,110,127,108,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010257,PS 257 JOHN F HYLAN,PUBLIC,1,All Students,639,0,36,0,105,128,87,85,104,91,0,3,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010297,PS 297 ABRAHAM STOCKTON,PUBLIC,1,All Students,290,0,18,0,40,39,39,54,47,51,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010318,IS 318 EUGENO MARIA DE HOSTOS,PUBLIC,1,All Students,1647,0,0,0,0,0,0,0,0,0,555,8,526,537,0,0,0,0,21
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010319,PS 319,PUBLIC,1,All Students,159,0,35,0,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010380,PS 380 JOHN WAYNE ELEMENTARY,PUBLIC,1,All Students,642,0,54,0,109,76,105,88,87,86,0,37,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010414,BROOKLYN ARBOR ELEMENTARY SCHOOL,PUBLIC,1,All Students,188,0,0,0,56,51,81,0,0,0,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010577,CONSELYEA PREP SCHOOL,PUBLIC,1,All Students,489,0,0,0,0,0,0,0,0,0,168,0,161,160,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400010582,MS 582,PUBLIC,1,All Students,290,0,0,0,0,0,0,0,0,0,88,0,107,95,0,0,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011071,JUAN MOREL CAMPOS SECONDARY SCHOOL,PUBLIC,1,All Students,806,0,0,0,0,0,0,0,0,0,115,4,126,125,119,93,91,106,27
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011322,FOUNDATIONS ACADEMY,PUBLIC,1,All Students,147,0,0,0,0,0,0,0,0,0,0,0,0,0,62,32,16,36,1
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011330,URBAN ASSEMBLY SCHOOL-URBAN ENVR,PUBLIC,1,All Students,92,0,0,0,0,0,0,0,0,0,22,0,35,34,0,0,0,0,1
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011449,BROOKLYN LATIN SCHOOL (THE),PUBLIC,1,All Students,508,0,0,0,0,0,0,0,0,0,0,0,0,0,129,181,113,85,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011454,GREEN SCHOOL-ENVIRONMENTAL CAREERS,PUBLIC,1,All Students,353,0,0,0,0,0,0,0,0,0,0,0,0,0,99,109,81,63,1
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011474,PROGRESS HS-PROFESSIONAL CAREERS,PUBLIC,1,All Students,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,418,319,198,145,5
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011477,SCHOOL FOR LEGAL STUDIES,PUBLIC,1,All Students,664,0,0,0,0,0,0,0,0,0,0,0,0,0,218,162,179,102,3
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011478,"HIGH SCHOOL-ENTERPRISE, BUS & TECH",PUBLIC,1,All Students,993,0,0,0,0,0,0,0,0,0,0,0,0,0,313,294,197,189,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011488,BROOKLYN PREP HIGH SCHOOL,PUBLIC,1,All Students,449,0,0,0,0,0,0,0,0,0,0,0,0,0,136,118,109,86,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011558,WILLAMSBURG HS-ARCH & DESIGN,PUBLIC,1,All Students,531,0,0,0,0,0,0,0,0,0,0,0,0,0,162,157,121,91,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011561,WILLIAMSBURG PREP SCHOOL,PUBLIC,1,All Students,634,0,0,0,0,0,0,0,0,0,0,0,0,0,162,161,168,141,2
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011586,LYONS COMMUNITY SCHOOL,PUBLIC,1,All Students,532,0,0,0,0,0,0,0,0,0,77,0,84,65,109,80,58,57,2
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011610,AUTOMOTIVE HIGH SCHOOL,PUBLIC,1,All Students,586,0,0,0,0,0,0,0,0,0,0,0,0,0,208,143,108,116,11
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011614,YOUNG WOMENS LEADERSHIP SCH-BROOKLY,PUBLIC,1,All Students,319,0,0,0,0,0,0,0,0,0,54,0,57,65,91,52,0,0,0
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011632,FRANCES PERKINS ACADEMY,PUBLIC,1,All Students,146,0,0,0,0,0,0,0,0,0,0,0,0,0,34,54,21,36,1
2012-13,5/5/2017,KINGS,331400010000,NYC GEOG DIST #14 - BROOKLYN,331400011685,EL PUENTE ACAD FOR PEACE AND JUSTICE,PUBLIC,1,All Students,218,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,37,47,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010001,PS 1 THE BERGEN,PUBLIC,1,All Students,1284,35,107,0,216,239,188,160,157,182,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010010,"MAGNET SCH OF MATH, SCI, DESIGN",PUBLIC,1,All Students,890,0,36,0,150,153,171,158,121,97,0,4,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010015,PS 15 PATRICK F DALY,PUBLIC,1,All Students,383,0,65,0,53,57,53,43,48,50,0,14,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010024,PS 24,PUBLIC,1,All Students,714,0,18,0,105,116,111,117,116,130,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010029,PS 29 JOHN M HARRIGAN,PUBLIC,1,All Students,754,0,54,0,155,144,102,115,99,85,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010032,PS 32 SAMUELS MILLS SPROLE,PUBLIC,1,All Students,341,0,31,0,89,60,42,56,29,34,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010038,PS 38 THE PACIFIC,PUBLIC,1,All Students,506,0,71,0,89,92,70,71,61,50,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010039,PS 39 HENRY BRISTOW,PUBLIC,1,All Students,376,0,36,0,62,63,60,58,49,48,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010051,MS 51 WILLIAM ALEXANDER,PUBLIC,1,All Students,1069,0,0,0,0,0,0,0,0,0,374,1,369,324,0,0,0,0,1
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010058,PS 58 THE CARROLL,PUBLIC,1,All Students,926,0,54,0,162,165,147,140,135,120,0,3,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010088,JHS 88 PETER ROUGET,PUBLIC,1,All Students,1096,0,0,0,0,0,0,0,0,0,429,6,360,283,0,0,0,0,18
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010094,PS 94 THE HENRY LONGFELLOW,PUBLIC,1,All Students,1481,0,18,0,274,257,272,257,202,200,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010107,PS 107 JOHN W KIMBALL,PUBLIC,1,All Students,591,0,0,0,107,116,95,99,83,91,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010124,PS 124 SILAS B DUTCHER,PUBLIC,1,All Students,341,0,35,0,71,50,50,41,43,49,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010130,PS 130 THE PARKSIDE,PUBLIC,1,All Students,631,35,0,0,120,107,102,90,103,72,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010131,PS 131,PUBLIC,1,All Students,1071,108,0,0,175,188,170,162,130,136,0,2,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010136,IS 136 CHARLES O DEWEY,PUBLIC,1,All Students,461,0,0,0,0,0,0,0,0,0,132,1,157,171,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010146,PS 146,PUBLIC,1,All Students,645,0,36,0,100,107,104,101,97,99,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010154,MAGNET SCHOOL FOR SCIENCE & TECH,PUBLIC,1,All Students,508,0,20,0,109,84,94,78,72,51,0,0,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010169,PS 169 SUNSET PARK,PUBLIC,1,All Students,1576,0,0,0,228,330,298,258,232,229,0,1,0,0,0,0,0,0,0
2012-13,5/5/2017,KINGS,331500010000,NYC GEOG DIST #15 - BROOKLYN,331500010172,PS 172 BEACON SCHOOL OF EXCELLENCE,PUBLIC,1,All Students,618,36,18,0,98,101,100,90,85,89,0,1,0,0,0,0,0,0,0
