SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010202,JHS 202 ROBERT H GODDARD,PUBLIC,01,All Students,1099,0,0,0,0,0,0,0,0,0,375,0,349,373,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010207,PS 207 ROCKWOOD PARK,PUBLIC,01,All Students,683,0,53,0,74,72,63,77,70,73,45,0,73,83,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010210,JHS 210 ELIZABETH BLACKWELL,PUBLIC,01,All Students,1881,0,0,0,0,0,0,0,0,0,601,0,639,627,0,0,0,0,14
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010223,PS 223 LYNDON B JOHNSON,PUBLIC,01,All Students,559,0,30,0,82,80,94,93,94,85,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010226,JHS 226 VIRGIL I GRISSOM,PUBLIC,01,All Students,911,0,0,0,0,0,0,0,0,0,261,1,317,330,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010232,PS 232 LINDENWOOD,PUBLIC,01,All Students,967,0,0,0,81,107,96,104,115,130,112,1,120,101,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010253,PS 253,PUBLIC,01,All Students,568,0,30,0,85,71,103,91,87,100,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010254,PS 254-ROSA PARKS SCHOOL (THE),PUBLIC,01,All Students,647,0,35,0,94,100,103,98,105,110,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010273,PS 273,PUBLIC,01,All Students,340,0,36,0,40,55,45,44,55,65,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010282,KAPPA VI,PUBLIC,01,All Students,265,0,0,0,0,0,0,0,0,0,92,0,89,84,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010297,HAWTREE CREEK MIDDLE SCHOOL,PUBLIC,01,All Students,365,0,0,0,0,0,0,0,0,0,121,0,123,121,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010306,NEW YORK CITY ACADEMY FOR DISCOVERY,PUBLIC,01,All Students,419,0,34,0,59,65,59,62,63,76,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010314,EPIC HIGH SCHOOL-SOUTH,PUBLIC,01,All Students,333,0,0,0,0,0,0,0,0,0,0,0,0,0,180,87,25,41,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010316,QUEENS EXPLORERS ELEMENTARY SCHOOL,PUBLIC,01,All Students,378,0,106,0,66,71,70,65,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010317,WATERSIDE CHILDREN'S STUDIO SCHOOL,PUBLIC,01,All Students,500,0,50,0,79,76,67,81,73,73,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010318,WATERSIDE SCHOOL FOR LEADESHIP,PUBLIC,01,All Students,228,0,0,0,0,0,0,0,0,0,74,0,76,78,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010319,VILLAGE ACADEMY,PUBLIC,01,All Students,356,0,0,0,0,0,0,0,0,0,115,1,117,120,0,0,0,0,3
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010323,SCHOLARS' ACADEMY,PUBLIC,01,All Students,1375,0,0,0,0,0,0,0,0,0,231,0,231,231,187,190,157,148,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010333,GOLDIE MAPLE ACADEMY,PUBLIC,01,All Students,432,0,42,0,61,51,48,61,46,42,27,0,24,30,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010362,WAVE PREPARATORY ELEMENTARY SCHOOL,PUBLIC,01,All Students,558,0,43,0,93,93,79,73,80,97,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700010377,PS 377,PUBLIC,01,All Students,135,0,101,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011260,FREDERICK DOUGLASS ACAD VI HS,PUBLIC,01,All Students,334,0,0,0,0,0,0,0,0,0,0,0,0,0,79,94,71,87,3
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011261,VOYAGES PREP-SOUTH QUEENS,PUBLIC,01,All Students,291,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,118,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011262,CHANNEL VIEW SCHOOL FOR RESEARCH,PUBLIC,01,All Students,886,0,0,0,0,0,0,0,0,0,136,0,131,98,143,126,121,131,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011302,QUEENS HS FOR INFOR AND RESEARCH,PUBLIC,01,All Students,436,0,0,0,0,0,0,0,0,0,0,0,0,0,102,131,120,82,1
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011308,ROBERT H GODDARD HS-COMM/TECH,PUBLIC,01,All Students,619,0,0,0,0,0,0,0,0,0,0,0,0,0,169,159,146,143,2
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011309,ACADEMY OF MEDICAL TECHNOLOGY,PUBLIC,01,All Students,644,0,0,0,0,0,0,0,0,0,75,0,71,73,131,107,83,104,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011324,ROCKAWAY PARK HS-ENVIORNMENT SUSTAIN,PUBLIC,01,All Students,306,0,0,0,0,0,0,0,0,0,0,0,0,0,90,74,67,75,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011334,EPIC HIGH SCHOOL NORTH,PUBLIC,01,All Students,385,0,0,0,0,0,0,0,0,0,0,0,0,0,110,102,82,91,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011351,ROCKAWAY COLLEGIATE HIGH SCHOOL,PUBLIC,01,All Students,320,0,0,0,0,0,0,0,0,0,0,0,0,0,98,96,51,75,0
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011400,AUGUST MARTIN HIGH SCHOOL,PUBLIC,01,All Students,326,0,0,0,0,0,0,0,0,0,0,0,0,0,98,84,57,84,3
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011475,RICHMOND HILL HIGH SCHOOL,PUBLIC,01,All Students,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,491,439,340,389,9
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011480,JOHN ADAMS HIGH SCHOOL,PUBLIC,01,All Students,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,691,615,474,446,3
2017-18,10/11/2018,QUEENS,342700010000,NYC GEOG DIST #27  - QUEENS,342700011650,"HS FOR CON, TRADES, ENGINEER AND ARC",PUBLIC,01,All Students,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,264,270,243,248,1
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010008,JHS 8 RICHARD S GROSSLEY,PUBLIC,01,All Students,341,0,0,0,0,0,0,0,0,0,114,0,129,97,0,0,0,0,1
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010040,PS 40 SAMUEL HUNTINGTON,PUBLIC,01,All Students,465,0,36,0,46,57,66,61,91,105,0,3,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010048,PS 48 WILLIAM WORDSWORTH,PUBLIC,01,All Students,603,0,53,0,89,77,94,92,91,105,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010050,PS 50 TALFOURD LAWN ELEMENTARY SCH,PUBLIC,01,All Students,802,0,78,0,107,128,123,123,141,102,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010054,PS 54 HILLSIDE,PUBLIC,01,All Students,565,0,0,0,89,84,88,115,98,89,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010055,PS 55 MAURE,PUBLIC,01,All Students,514,0,59,0,76,76,71,68,85,76,0,3,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010072,CATHERINE & COUNT BASIE MS 72,PUBLIC,01,All Students,378,0,0,0,0,0,0,0,0,0,101,2,143,130,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010080,PS 80 THURGOOD MARSHALL MAGNET,PUBLIC,01,All Students,520,0,31,0,75,70,64,95,91,93,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010082,PS 82 HAMMOND,PUBLIC,01,All Students,651,0,0,0,96,115,102,122,113,103,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010086,PS 86,PUBLIC,01,All Students,949,0,36,0,130,126,136,163,184,168,0,6,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010099,PS 99 KEW GARDENS,PUBLIC,01,All Students,794,0,0,0,112,118,111,118,124,127,84,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010101,PS 101 SCHOOL IN THE GARDENS,PUBLIC,01,All Students,654,0,18,0,118,109,111,109,89,82,18,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010117,PS 117 J KELD/BRIARWOOD SCHOOL,PUBLIC,01,All Students,1015,0,65,0,151,173,133,175,158,159,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010121,PS 121,PUBLIC,01,All Students,935,0,36,0,114,134,144,179,168,158,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010139,PS 139 REGO PARK,PUBLIC,01,All Students,748,0,0,0,121,114,127,124,128,133,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010140,PS 140 EDWARD K ELLINGTON,PUBLIC,01,All Students,477,0,32,0,70,70,81,72,74,68,0,10,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010144,PS 144 COL JEROMUS REMSEN,PUBLIC,01,All Students,893,0,51,0,154,154,148,113,126,145,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010157,JHS 157 STEPHEN A HALSEY,PUBLIC,01,All Students,1632,0,0,0,0,0,0,0,0,0,536,6,517,525,25,0,0,0,23
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010160,PS 160 WALTER FRANCIS BISHOP,PUBLIC,01,All Students,654,0,70,0,85,98,98,86,102,113,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010161,PS 161 ARTHUR ASHE SCHOOL,PUBLIC,01,All Students,702,0,46,0,80,117,121,93,125,120,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010174,PS 174 WILLIAM SIDNEY MOUNT,PUBLIC,01,All Students,669,0,29,0,110,101,106,107,111,103,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010175,PS 175 LYNN GROSS DISCOVERY (THE),PUBLIC,01,All Students,809,0,51,0,129,147,124,119,131,106,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010182,PS 182 SAMANTHA SMITH,PUBLIC,01,All Students,759,0,0,0,118,107,140,123,134,134,0,2,0,0,0,0,0,0,1
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010190,JHS 190 RUSSELL SAGE,PUBLIC,01,All Students,1053,0,0,0,0,0,0,0,0,0,362,2,340,347,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010196,PS 196 GRAND CENTRAL PARKWAY,PUBLIC,01,All Students,996,0,18,0,199,173,165,149,134,157,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010206,PS 206 HORACE HARDING SCHOOL (THE),PUBLIC,01,All Students,612,0,35,0,107,95,89,91,98,95,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010217,JHS 217 ROBERT A VAN WYCK,PUBLIC,01,All Students,1627,0,0,0,0,0,0,0,0,0,533,1,533,558,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010220,PS 220 EDWARD MANDEL,PUBLIC,01,All Students,709,0,36,0,93,127,121,109,124,98,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010287,EMERSON SCHOOL (THE),PUBLIC,01,All Students,362,0,0,0,0,0,0,0,0,0,99,0,137,123,0,0,0,0,3
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010303,ACAD FOR EXCELLENCE-ARTS (THE),PUBLIC,01,All Students,205,0,36,0,48,48,37,36,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010312,JAMAICA CHILDREN'S SCHOOL,PUBLIC,01,All Students,152,0,0,0,37,40,41,34,0,0,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010332,REDWOOD MIDDLE SCHOOL,PUBLIC,01,All Students,313,0,0,0,0,0,0,0,0,0,93,1,109,107,0,0,0,0,3
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010349,QUEENS SCHOOL FOR LEADERSHIP (THE),PUBLIC,01,All Students,315,0,34,0,101,90,88,0,0,0,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010354,JERMAINE L GREEN STEM INSTITUTE,PUBLIC,01,All Students,619,0,28,0,90,84,96,105,107,107,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800010358,MS 358,PUBLIC,01,All Students,383,0,0,0,0,0,0,0,0,0,127,0,134,122,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011167,METROPOLITAN EXPEDITIONARY LRNING,PUBLIC,01,All Students,841,0,0,0,0,0,0,0,0,0,129,1,127,125,123,114,109,111,2
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011284,YORK EARLY COLLEGE ACADEMY,PUBLIC,01,All Students,640,0,0,0,0,0,0,0,0,0,96,0,93,92,97,89,89,84,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011310,QUEENS COLLEGIATE,PUBLIC,01,All Students,670,0,0,0,0,0,0,0,0,0,92,0,79,75,110,126,84,102,2
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011325,HILLSIDE ARTS AND LETTERS ACADEMY,PUBLIC,01,All Students,468,0,0,0,0,0,0,0,0,0,0,0,0,0,105,116,124,122,1
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011328,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,PUBLIC,01,All Students,465,0,0,0,0,0,0,0,0,0,0,0,0,0,119,113,133,98,2
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011338,QUEENS SATELLITE HIGH SCHOOL,PUBLIC,01,All Students,187,0,0,0,0,0,0,0,0,0,0,0,0,0,27,59,22,79,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011350,JAMAICA GATEWAY TO THE SCIENCES,PUBLIC,01,All Students,507,0,0,0,0,0,0,0,0,0,0,0,0,0,132,128,123,124,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011440,FOREST HILLS HIGH SCHOOL,PUBLIC,01,All Students,3789,0,0,0,0,0,0,0,0,0,0,0,0,0,942,941,926,973,7
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011505,HILLCREST HIGH SCHOOL,PUBLIC,01,All Students,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,938,865,748,749,37
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011620,THOMAS A EDISON CAREER-TECH HS,PUBLIC,01,All Students,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,562,537,522,470,41
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011680,QUEENS GATEWAY TO HEALTH SCI SEC,PUBLIC,01,All Students,691,0,0,0,0,0,0,0,0,0,102,0,97,83,108,102,99,100,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011686,QUEENS METROPOLITAN HIGH SCHOOL,PUBLIC,01,All Students,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,252,286,272,270,7
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011687,QUEENS HIGH SCHOOL SCI AT YORK COLL,PUBLIC,01,All Students,474,0,0,0,0,0,0,0,0,0,0,0,0,0,131,119,113,111,0
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011690,HS-LAW ENFORCMNT & PUB SAFETY,PUBLIC,01,All Students,491,0,0,0,0,0,0,0,0,0,0,0,0,0,163,120,87,120,1
2017-18,10/11/2018,QUEENS,342800010000,NYC GEOG DIST #28 - QUEENS,342800011896,YOUNG WOMEN'S LRDSHP SCH-QUEENS,PUBLIC,01,All Students,565,0,0,0,0,0,0,0,0,0,87,0,78,77,90,84,75,73,1
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010015,PS 15 JACKIE ROBINSON,PUBLIC,01,All Students,436,0,34,0,59,71,68,57,82,65,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010033,PS 33 EDWARD M FUNK,PUBLIC,01,All Students,971,0,0,0,147,166,176,154,162,166,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010034,PS 34 JOHN HARVARD,PUBLIC,01,All Students,576,0,36,0,85,81,100,87,99,87,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010035,PS 35 NATHANIEL WOODHULL,PUBLIC,01,All Students,713,0,30,0,112,121,115,98,99,138,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010036,PS 36 ST ALBANS SCHOOL,PUBLIC,01,All Students,447,0,0,0,66,67,73,69,74,97,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010037,CYNTHIA JENKINS SCHOOL,PUBLIC,01,All Students,451,0,36,0,61,59,70,74,80,70,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010038,PS 38 ROSEDALE,PUBLIC,01,All Students,269,0,0,0,46,53,46,43,44,37,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010052,PS 52,PUBLIC,01,All Students,482,0,30,0,80,78,75,66,59,94,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010059,IS 59 SPRINGFIELD GARDENS,PUBLIC,01,All Students,590,0,0,0,0,0,0,0,0,0,214,0,179,193,0,0,0,0,4
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010095,PS 95 EASTWOOD,PUBLIC,01,All Students,1493,0,0,0,239,237,227,256,263,266,0,5,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010109,JEAN NUZZI INTERMEDIATE SCHOOL,PUBLIC,01,All Students,1110,0,0,0,0,0,0,0,0,0,404,0,354,352,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010116,PS/IS 116 WILLIAM C HUGHLEY,PUBLIC,01,All Students,787,0,46,0,107,97,79,87,77,96,69,2,64,58,0,0,0,0,5
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010118,PS 118 LORRAINE HANSBERRY,PUBLIC,01,All Students,450,0,36,0,64,67,66,73,79,62,0,3,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010131,PS 131 ABIGAIL ADAMS,PUBLIC,01,All Students,812,0,0,0,98,128,134,133,155,164,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010132,PS 132 RALPH BUNCHE,PUBLIC,01,All Students,388,0,32,0,66,62,68,51,44,65,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010134,PS 134 HOLLIS,PUBLIC,01,All Students,380,0,28,0,51,53,68,53,53,74,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010135,BELLAIRE SCHOOL (THE),PUBLIC,01,All Students,989,0,100,0,144,140,146,140,158,159,0,2,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010136,PS 136 ROY WILKINS,PUBLIC,01,All Students,615,0,43,0,71,91,105,89,116,100,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010138,PS/MS 138 SUNRISE,PUBLIC,01,All Students,764,0,48,0,64,62,69,59,48,73,120,2,115,104,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010147,PS/MS 147 RONALD MCNAIR,PUBLIC,01,All Students,575,0,15,0,42,53,53,41,63,85,75,2,67,76,0,0,0,0,3
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010156,PS 156 LAURELTON,PUBLIC,01,All Students,268,0,19,0,32,35,52,44,39,47,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010176,PS 176 CAMBRIA HEIGHTS,PUBLIC,01,All Students,714,0,45,0,120,100,95,102,116,136,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010181,PS 181 BROOKFIELD,PUBLIC,01,All Students,331,0,19,0,51,53,50,58,50,49,0,1,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010192,IS 192 LINDEN (THE),PUBLIC,01,All Students,496,0,0,0,0,0,0,0,0,0,175,2,157,161,0,0,0,0,1
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010195,PS 195 WILLIAM HABERLE,PUBLIC,01,All Students,560,0,55,0,81,79,86,76,82,98,0,3,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010208,PS/IS 208,PUBLIC,01,All Students,706,0,0,0,62,64,65,76,73,79,92,0,92,101,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010238,IS 238 SUSAN B ANTHONY ACADEMY,PUBLIC,01,All Students,1391,0,0,0,0,0,0,0,0,0,403,1,465,520,0,0,0,0,2
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010251,PS 251,PUBLIC,01,All Students,339,0,27,0,51,41,47,54,58,61,0,0,0,0,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010268,PS/IS 268,PUBLIC,01,All Students,635,0,0,0,76,76,77,67,68,88,60,0,61,62,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010270,GORDON PARKS SCHOOL (THE),PUBLIC,01,All Students,756,0,18,0,39,51,66,77,77,92,138,1,99,98,0,0,0,0,0
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010289,QUEENS UNITED MIDDLE SCHOOL,PUBLIC,01,All Students,206,0,0,0,0,0,0,0,0,0,56,0,61,88,0,0,0,0,1
2017-18,10/11/2018,QUEENS,342900010000,NYC GEOG DIST #29 - QUEENS,342900010295,PS/IS 295,PUBLIC,01,All Students,498,0,17,0,52,47,47,40,53,64,58,0,58,62,0,0,0,0,0
